user_id,owns_home,monthly_rent,monthly_credit_bills,bnpl_utilization_rate,mortgage_status,mortgage_months_left,default_label,connections,defaulter_neighbors,verified_neighbors,upi_balances,emi_status_log,recovery_days,user_posts,sentiment_score,consent_given,income_month_1,income_month_2,income_month_3,income_month_4,income_month_5,income_month_6,expense_month_1,expense_month_2,expense_month_3,expense_month_4,expense_month_5,expense_month_6,income-expense ratio
user_066,0,33124,17548,0.16,none,0,0,"user_026, user_166, user_136",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",22,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.16,FALSE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_067,1,0,22458,0.78,ongoing,66,1,"user_008, user_167, user_147",1,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",28,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.78,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_068,0,16457,23654,0.63,none,0,1,"user_168, user_128, user_158",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",34,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.03,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_069,1,0,14587,0.05,paid,0,0,"user_169, user_129, user_119",0,3,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",15,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.75,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_070,0,32145,17548,0.13,none,0,0,"user_170, user_130, user_140",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",23,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.13,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_071,1,0,22458,0.81,ongoing,72,1,"user_171, user_131, user_151",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",29,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.81,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_072,0,15369,23654,0.66,none,0,1,"user_172, user_132, user_162",2,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",35,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.06,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_073,1,0,14587,0.03,paid,0,0,"user_173, user_133, user_123",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",16,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.73,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_074,0,31245,17548,0.1,none,0,0,"user_174, user_134, user_144",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",24,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.1,FALSE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_075,1,0,22458,0.84,ongoing,78,1,"user_175, user_135, user_155",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",30,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.84,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_076,0,15248,23654,0.69,none,0,1,"user_015, user_176, user_166",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",36,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.09,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_077,1,0,14587,0.01,paid,0,0,"user_177, user_137, user_127",0,3,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",17,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.71,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_078,0,30158,17548,0.07,none,0,0,"user_003, user_178, user_148",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",25,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.07,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_079,1,0,22458,0.87,ongoing,84,1,"user_179, user_139, user_159",1,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",31,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.87,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_080,0,15162,23654,0.72,none,0,1,"user_180, user_140, user_170",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",37,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.12,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_081,1,0,14587,0,paid,0,0,"user_197, user_181, user_131",0,3,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",18,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.69,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_082,0,29071,17548,0.04,none,0,0,"user_182, user_142, user_152",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",26,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.04,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_083,1,0,22458,0.9,ongoing,90,1,"user_197, user_183, user_163",1,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",32,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.9,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_084,0,15075,23654,0.75,none,0,1,"user_005, user_184, user_174",2,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",38,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.15,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_085,1,0,14587,0,paid,0,0,"user_185, user_145, user_135",0,3,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",19,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.67,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_086,0,27984,17548,0.01,none,0,0,"user_021, user_186, user_156",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",27,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0.01,FALSE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_087,1,0,22458,0.93,ongoing,96,1,"user_007, user_187, user_167",1,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",33,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.93,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_088,0,14988,23654,0.78,none,0,1,"user_016, user_188, user_178",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",39,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.18,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_089,1,0,14587,0,paid,0,0,"user_009, user_189, user_149",0,3,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",20,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.65,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_090,0,26897,17548,0,none,0,0,"user_030, user_190, user_160",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",28,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_091,1,0,22458,0.96,ongoing,102,1,"user_006, user_191, user_171",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",34,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.96,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_092,0,14901,23654,0.81,none,0,1,"user_032, user_192, user_182",2,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",40,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.21,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_093,1,0,14587,0,paid,0,0,"user_033, user_193, user_153",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",21,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.63,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_094,0,25810,17548,0,none,0,0,"user_034, user_194, user_164",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",29,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_095,1,0,22458,0.99,ongoing,108,1,"user_035, user_195, user_175",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",35,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-0.99,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_096,0,14814,23654,0.84,none,0,1,"user_025, user_196, user_186",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",41,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.24,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_097,1,0,14587,0,paid,0,0,"user_004, user_197, user_157",0,3,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",22,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.61,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_098,0,24723,17548,0,none,0,0,"user_012, user_198, user_168",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",30,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_099,1,0,22458,1.02,ongoing,114,1,"user_013, user_199, user_179",1,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",36,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.02,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_100,0,14727,23654,0.87,none,0,1,"user_040, user_190, user_180",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",42,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.27,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_101,1,0,14587,0,paid,0,0,"user_007, user_191, user_161",0,3,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",23,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.59,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_102,0,23636,17548,0,none,0,0,"user_020, user_192, user_172",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",31,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_103,1,0,22458,1.05,ongoing,120,1,"user_043, user_193, user_183",1,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",37,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.05,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_104,0,14640,23654,0.9,none,0,1,"user_044, user_194, user_184",2,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",43,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.3,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_105,1,0,14587,0,paid,0,0,"user_045, user_195, user_165",0,3,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",24,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.57,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_106,0,22549,17548,0,none,0,0,"user_046, user_196, user_176",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",32,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_107,1,0,22458,1.08,ongoing,126,1,"user_047, user_197, user_187",1,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",38,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.08,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_108,0,14553,23654,0.93,none,0,1,"user_048, user_198, user_188",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",44,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.33,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_109,1,0,14587,0,paid,0,0,"user_049, user_199, user_169",0,3,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",25,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.55,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_110,0,21462,17548,0,none,0,0,"user_016, user_190, user_180",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",33,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,FALSE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_111,1,0,22458,1.11,ongoing,132,1,"user_011, user_191, user_181",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",39,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.11,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_112,0,14466,23654,0.96,none,0,1,"user_006, user_192, user_182",2,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",45,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.36,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_113,1,0,14587,0,paid,0,0,"user_053, user_193, user_173",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",26,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.53,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_114,0,20375,17548,0,none,0,0,"user_054, user_194, user_184",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",34,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,FALSE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_115,1,0,22458,1.14,ongoing,138,1,"user_055, user_195, user_185",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",40,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.14,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_116,0,14379,23654,0.99,none,0,1,"user_056, user_196, user_186",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",46,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.39,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_117,1,0,14587,0,paid,0,0,"user_197, user_057, user_177",0,3,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",27,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.51,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_118,0,19288,17548,0,none,0,0,"user_001, user_058, user_188",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",35,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_119,1,0,22458,1.17,ongoing,144,1,"user_049, user_059, user_189",1,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",41,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.17,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_120,0,14292,23654,1.02,none,0,1,"user_040, user_060, user_180",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",47,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.42,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_121,1,0,14587,0,paid,0,0,"user_014, user_061, user_181",0,3,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",28,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.49,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_122,0,18201,17548,0,none,0,0,"user_021, user_062, user_182",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",36,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_123,1,0,22458,1.2,ongoing,150,1,"user_008, user_063, user_183",1,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",42,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.2,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_124,0,14205,23654,1.05,none,0,1,"user_024, user_064, user_184",2,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",48,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.45,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_125,1,0,14587,0,paid,0,0,"user_185, user_065, user_185",0,3,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",29,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.47,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_126,0,17114,17548,0,none,0,0,"user_186, user_066, user_186",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",37,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_127,1,0,22458,1.23,ongoing,156,1,"user_005, user_027, user_187",1,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",43,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.23,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_128,0,14118,23654,1.08,none,0,1,"user_017, user_028, user_188",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",49,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.48,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_129,1,0,14587,0,paid,0,0,"user_029, user_069, user_189",0,3,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",30,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.45,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_130,0,16027,17548,0,none,0,0,"user_002, user_030, user_190",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",38,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,FALSE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_131,1,0,22458,1.26,ongoing,162,1,"user_002, user_031, user_191",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",44,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.26,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_132,0,14031,23654,1.11,none,0,1,"user_022, user_032, user_192",2,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",50,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.51,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
