user_id,owns_home,monthly_rent,monthly_credit_bills,bnpl_utilization_rate,mortgage_status,mortgage_months_left,default_label,connections,defaulter_neighbors,verified_neighbors,upi_balances,emi_status_log,recovery_days,user_posts,sentiment_score,consent_given,income_month_1,income_month_2,income_month_3,income_month_4,income_month_5,income_month_6,expense_month_1,expense_month_2,expense_month_3,expense_month_4,expense_month_5,expense_month_6,income-expense ratio
user_133,1,0,14587,0,paid,0,0,"user_011, user_033, user_193",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",31,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.43,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_134,0,15940,17548,0,none,0,0,"user_034, user_074, user_194",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",39,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_135,1,0,22458,1.29,ongoing,168,1,"user_006, user_035, user_195",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",45,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.29,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_136,0,13944,23654,1.14,none,0,1,"user_036, user_066, user_196",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",51,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.54,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_137,1,0,14587,0,paid,0,0,"user_005, user_037, user_197",0,3,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",32,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.41,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_138,0,15853,17548,0,none,0,0,"user_038, user_078, user_198",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",40,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_139,1,0,22458,1.32,ongoing,174,1,"user_019, user_039, user_199",1,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",46,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.32,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_140,0,13857,23654,1.17,none,0,1,"user_014, user_040, user_190",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",52,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.57,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_141,1,0,14587,0,paid,0,0,"user_041, user_081, user_191",0,3,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",33,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.39,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_142,0,15766,17548,0,none,0,0,"user_042, user_082, user_192",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",41,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_143,1,0,22458,1.35,ongoing,180,1,"user_010, user_043, user_193",1,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",47,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.35,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_144,0,13770,23654,1.2,none,0,1,"user_044, user_084, user_194",2,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",53,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.6,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_145,1,0,14587,0,paid,0,0,"user_023, user_045, user_195",0,3,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",34,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.37,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_146,0,15679,17548,0,none,0,0,"user_026, user_086, user_196",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",42,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_147,1,0,22458,1.38,ongoing,186,1,"user_047, user_087, user_197",1,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",48,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.38,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_148,0,13683,23654,1.23,none,0,1,"user_038, user_088, user_198",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",54,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.63,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_149,1,0,14587,0,paid,0,0,"user_089, user_049, user_199",0,3,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",35,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.35,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_150,0,15592,17548,0,none,0,0,"user_015, user_050, user_190",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",43,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_151,1,0,22458,1.41,ongoing,192,1,"user_071, user_051, user_191",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",49,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.41,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_152,0,13596,23654,1.26,none,0,1,"user_052, user_092, user_192",2,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",55,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.66,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_153,1,0,14587,0,paid,0,0,"user_053, user_093, user_193",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",36,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.33,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_154,0,15505,17548,0,none,0,0,"user_007, user_054, user_194",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",44,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_155,1,0,22458,1.44,ongoing,198,1,"user_005, user_055, user_195",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",50,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.44,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_156,0,13509,23654,1.29,none,0,1,"user_025, user_056, user_196",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",56,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.69,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_157,1,0,14587,0,paid,0,0,"user_004, user_037, user_097",0,3,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",37,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.31,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_158,0,15418,17548,0,none,0,0,"user_028, user_068, user_198",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",45,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_159,1,0,22458,1.47,ongoing,204,1,"user_059, user_099, user_199",1,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",51,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.47,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_160,0,13422,23654,1.32,none,0,1,"user_030, user_060, user_190",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",57,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.72,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_161,1,0,14587,0,paid,0,0,"user_061, user_101, user_191",0,3,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",38,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.29,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_162,0,15331,17548,0,none,0,0,"user_003, user_062, user_192",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",46,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_163,1,0,22458,1.5,ongoing,210,1,"user_063, user_103, user_193",1,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",52,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.5,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_164,0,13335,23654,1.35,none,0,1,"user_064, user_104, user_194",2,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",58,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.75,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_165,1,0,14587,0,paid,0,0,"user_020, user_065, user_195",0,3,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",39,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.27,FALSE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_166,0,15244,17548,0,none,0,0,"user_036, user_066, user_196",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",47,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_167,1,0,22458,1.53,ongoing,216,1,"user_009, user_067, user_197",1,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",53,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.53,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_168,0,13248,23654,1.38,none,0,1,"user_068, user_108, user_198",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",59,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.78,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_169,1,0,14587,0,paid,0,0,"user_027, user_069, user_199",0,3,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",40,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.25,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_170,0,15157,17548,0,none,0,0,"user_017, user_070, user_190",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",48,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,FALSE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_171,1,0,22458,1.56,ongoing,222,1,"user_071, user_091, user_191",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",54,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.56,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_172,0,13161,23654,1.41,none,0,1,"user_072, user_092, user_192",2,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",60,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.81,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_173,1,0,14587,0,paid,0,0,"user_073, user_093, user_193",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",41,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.23,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_174,0,15070,17548,0,none,0,0,"user_074, user_084, user_194",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",49,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_175,1,0,22458,1.59,ongoing,228,1,"user_035, user_075, user_195",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",55,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.59,FALSE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_176,0,13074,23654,1.44,none,0,1,"user_012, user_076, user_196",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",61,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.84,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_177,1,0,14587,0,paid,0,0,"user_077, user_117, user_197",0,3,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",42,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.21,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_178,0,14983,17548,0,none,0,0,"user_078, user_088, user_198",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",50,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_179,1,0,22458,1.62,ongoing,234,1,"user_029, user_089, user_199",1,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",56,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.62,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_180,0,12987,23654,1.47,none,0,1,"user_018, user_080, user_100",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",62,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.87,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_181,1,0,14587,0,paid,0,0,"user_081, user_121, user_101",0,3,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",43,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.19,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_182,0,14896,17548,0,none,0,0,"user_082, user_122, user_102",0,1,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",51,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_183,1,0,22458,1.65,ongoing,240,1,"user_083, user_123, user_103",1,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",57,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.65,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_184,0,12900,23654,1.5,none,0,1,"user_034, user_084, user_104",2,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",63,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.9,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_185,1,0,14587,0,paid,0,0,"user_085, user_125, user_105",0,3,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",44,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.17,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_186,0,14809,17548,0,none,0,0,"user_001, user_086, user_126",0,1,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",52,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_187,1,0,22458,1.68,ongoing,246,1,"user_013, user_087, user_127",1,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",58,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.68,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_188,0,12813,23654,1.53,none,0,1,"user_024, user_088, user_128",2,0,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",64,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.93,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_189,1,0,14587,0,paid,0,0,"user_008, user_089, user_129",0,3,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",45,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.15,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_190,0,14722,17548,0,none,0,0,"user_020, user_090, user_150",0,1,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",53,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_191,1,0,22458,1.71,ongoing,252,1,"user_011, user_091, user_141",1,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",59,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.71,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_192,0,12726,23654,1.56,none,0,1,"user_032, user_092, user_142",2,0,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",65,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.96,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_193,1,0,14587,0,paid,0,0,"user_033, user_093, user_143",0,3,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",46,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.13,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_194,0,14639,17548,0,none,0,0,"user_034, user_094, user_144",0,1,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",54,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_195,1,0,22458,1.74,ongoing,258,1,"user_035, user_095, user_145",1,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",60,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.74,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_196,0,12639,23654,1.59,none,0,1,"user_056, user_096, user_146",2,0,"[14523.69, 8547.12, 19856.32, 26547.89, 28749.63]","[1, 1, 0, 0, 1]",66,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-1.99,FALSE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
user_197,1,0,14587,0,paid,0,0,"user_010, user_097, user_147",0,3,"[8547.12, 19856.32, 26547.89, 28749.63, 14523.69]","[1, 1, 0, 0, 1]",47,"Just got paid!, Excited for my bonus!, Managing finances better now.",0.11,TRUE,38765,39876,38765,39876,38765,39876,28765,29876,28765,29876,28765,29876,1.356789012
user_198,0,14552,17548,0,none,0,0,"user_015, user_098, user_148",0,1,"[19856.32, 26547.89, 28749.63, 14523.69, 8547.12]","[1, 1, 0, 0, 1]",55,"Managing finances better now., Just got paid!, Feeling stressed about bills.",0,TRUE,37654,36543,37654,36543,37654,36543,29876,28765,29876,28765,29876,28765,1.245678901
user_199,1,0,22458,1.77,ongoing,264,1,"user_019, user_099, user_149",1,0,"[26547.89, 28749.63, 14523.69, 8547.12, 19856.32]","[1, 1, 0, 0, 1]",61,"Worried about this month's EMI., Feeling stressed about bills., Just got paid!",-1.77,TRUE,34321,33210,34321,33210,34321,33210,29876,28765,29876,28765,29876,28765,1.123456789
user_200,0,12552,23654,1.62,none,0,1,"user_100, user_150, user_190",2,0,"[28749.63, 14523.69, 8547.12, 19856.32, 26547.89]","[1, 1, 0, 0, 1]",67,"Feeling stressed about bills., Worried about this month's EMI., Just got paid!",-2.02,TRUE,32345,31234,32345,31234,32345,31234,29876,28765,29876,28765,29876,28765,1.087654321
